Name,Molecular Formula,smiles,Molecular weight
Acetyl-L-carnitine,C9H17NO4,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,203.236
Tetramethylpyrazine,C8H12N2,Cc1nc(C)c(C)nc1C,136.2
Thiosulfate,S2O3(2-) or O3S2-2,OS(=O)(=S)O,112.117
Ginkgo biloba extract (glutaraldehyde),C5H8O2 or OHC(CH2)3CHO or HCO(CH2)3CHO,O=CCCCC=O,100.117
Glutathione,C10H17N3O6S,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,307.32
Glutathione ester (S-Methylglutathione),C11H19N3O6S,CSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O ,321.35
D-methionine (DL-METHIONINE),C5H11NO2S,CSCCC(N)C(=O)O,149.21
ORG 2766 ,C40H55N9O11S,CS(=O)(=O)CCC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)NC(CC3=CC=CC=C3)C(=O)O)N,869.983
Metformin,C4H11N5,CN(C)C(=N)NC(=N)N,129.16364
Silymarin,C25H22O10,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,482.44
lactated Ringer's solution (L-LACTIC ACID),C3H9CaCl2KNa2O6,C[C@H](O)C(=O)O,90.1
Phloretin,C15H14O5,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,274.26
Apocynin,C9H10O3,COc1cc(ccc1O)C(=O)C,166.17
Amifostine,C5H15N2O3PS,NCCCNCCSP(=O)(O)O,214.224
Lycopene,C40H56,CC(=CCC\C(=C\C=C\C(=C\C=C\C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)\CCC=C(C)C)\C)\C)\C)C,536.888
Z-LLF-CHO,C29H39N3O5,CC(C)CC(C(=O)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1)NC(CC2=CC=CC=C2)C=O,509.637
Leupeptin,C20H38N6O4,CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C,426.56
Dexamethasone,C22H29FO5,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.461
"2,2'-dipyridyl (Bipyridine)",C10H8N2,c1ccc(nc1)c2ccccn2,156.19
Melatonin,C13H16N2O2,COc1ccc2[nH]cc(CCNC(=O)C)c2c1,232.28
Misoprostol,C22H38O5,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,382.534
Sodium butyrate,C4H7NaO2,[Na+].CCCC(=O)[O-] ,110.09
Minocycline,C23H27N3O7,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,457.477
Thiourea,CH4N2S,NC(=S)N ,76.12
Resveratrol ,C14H12O3,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1,228.25
L-n-acetyl-cysteine (Nacystelyn),C11H23N3O5S,CC(=O)NC(CS)C(=O)O.C(CCN)CC(C(=O)O)N,309.381
Coenzyme A,C21H36N7O16P3S,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(=O)(O)O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS,767.535
Curcumin,IC21H20O6 or C21H20O6,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,368.385
Tiopronin,C5H9NO3S,CC(S)C(=O)NCC(=O)O,163.19
Alpha-tocopherol (Vitamin E),C29H50O2,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,430.71
Edaravone,C10H10N2O,CC1=NN(C(=O)C1)c2ccccc2,174.2
Trichostatin A,C17H22N2O3,C[C@H](\C=C(/C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C,302.37
"Ginkgo biloba extract (EGB 761,Chloroquine Phosphate)",C18H29ClN3O4P,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,319.87
Sodium salicylate,C7H5NaO3,[Na+].Oc1ccccc1C(=O)[O-],160.1
Aminoguanidine,CH6N4,NN=C(N)N,74.085
Rosmarinic acid,C18H16O8,OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c2ccc(O)c(O)c2,360.32
JWH-015,C23H21NO,CCCn1c(C)c(C(=O)c2cccc3ccccc23)c4ccccc14,327.43
Erdosteine,C8H11NO4S2,OC(=O)CSCC(=O)NC1CCSC1=O,249.309
Alpha-Lipoic acid,C8H14O2S2,OC(=O)CCCCC1CCSS1,206.32
Hesperetin,C16H14O6,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2 ,302.28
Chrysin,C15H10O5,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,254.25
Epicatechin,C15H14O6,O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c3ccc(O)c(O)c3,290.27
Bucillamine,C7H13NO3S2,CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,223.31
Caffeic acid phenethyl ester,C17H16O4,Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O,284.31
Thiamine pyrophosphate,C12H19N4O7P2S+,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)[O-])c2C)c(N)n1,425.314382
Licochalcone A,C21H22O4,COc1cc(O)c(cc1\C=C\C(=O)c2ccc(O)cc2)C(C)(C)C=C,338.39
Quercetin,C15H10O7,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,302.236
Sodium thiosulfate,Na2S2O3,OS(=O)(=S)O ,158.11
S2101,C16H15F2NO,NC1CC1c2cc(F)cc(F)c2OCc3ccccc3,275.299
CBB1007,C27H34N8O4,COC(=O)C1=CC(=CC(=C1)C(=O)N2CCN(CC2)C(=O)C3=CC=C(C=C3)C(=N)N)CN4CCN(CC4)C(=N)N,534.621
Salicylate,C7H6O3,OC(=O)c1ccccc1O,138.12
Ebselen,C13H9NOSe,O=C1N([Se]c2ccccc12)c3ccccc3,274.17666
Allopurinol,C5H4N4O,O=C1NC=Nc2[nH]ncc12 ,136.11
Ginkgolide B,C20H24O10,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,424.402
Diltiazem,C22H26N2O4S,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C,414.519
Beta-Lapachone (Dunnione),C15H14O3,CC1(C)CCC2=C(O1)c3ccccc3C(=O)C2=O,242.274
Methylprednisolone,C22H30O5,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,374.471
Sertraline,C17H17Cl2N,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,306.229
SB 216763,C19H12Cl2N2O2,Cn1cc(C2=C(C(=O)NC2=O)c3ccc(Cl)cc3Cl)c4ccccc14 ,371.217
Lutein,C40H56O2,C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C)\C=C\C=C(/C)\C=C\[C@H]2C(=C[C@@H](O)CC2(C)C)C,568.871
Dimethyl sulfoxide (DMSO),C2H6OS,C[S+](C)[O-],78.13
Diethyldithiocarbamate (DDTC),C5H10NS2Na,CCN(CC)C(=S)S,171.259
4-methylthiobenzoic acid (MTBA),C8H8OS,COC1=CC=C(C=C1)C=S,152.214
Thymoquinone,C10H12O2,CC(C)C1=CC(=O)C(=CC1=O)C,164.2
Flunarizine,C26H26F2N2,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4,404.495
Mitoquinone (Deferitrin),C11H11NO4S,C[C@@]1(CSC(=N1)c2ccc(O)cc2O)C(=O)O,253.272
Trolox,C14H18O4,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(=O)O,250.29
Renexin (Norephedrine),C9H13NO,CC(N)C(O)c1ccccc1,151.209
Vitamin C,C6H8O6,OC[C@H](O)[C@H]1OC(=O)C(=C1O)O,176.12
Memantine,C12H21N,CC12CC3CC(C)(C1)CC(N)(C3)C2,179.3
Piracetam,C6H10N2O2,NC(=O)CN1CCCC1=O,142.16
z-DEVD-fmk,C30H41FN4O12,CC(C)C(C(=O)NC(CC(=O)OC)C(=O)CF)NC(=O)C(CCC(=O)OC)NC(=O)C(CC(=O)OC)NC(=O)OCC1=CC=CC=C1,668.672
z-LEHD-fmk,C32H43FN6O10,CC(C)CC(C(=O)NC(CCC(=O)OC)C(=O)NC(CC1=CN=CN1)C(=O)NC(CC(=O)OC)C(=O)CF)NC(=O)OCC2=CC=CC=C2,690.726
z-IETD-fmk,C30H43FN4O11,CCC(C)C(C(=O)NC(CCC(=O)OC)C(=O)NC(C(C)O)C(=O)NC(CC(=O)OC)C(=O)CF)NC(=O)OCC1=CC=CC=C1,654.689
z-FA-fmk,C21H23FN2O4,CC(C(=O)CF)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2,386.423
N(G)-nitro-L-arginine methyl ester (L-NAME),C7H15N5O4,COC(=O)[C@@H](N)CCCNC(=N)N[N+](=O)[O-] ,233.228
R-phenylisopropyladenosine (R-PIA),C19H23N5O4,C[C@H](Cc1ccccc1)Nc2ncnc3c2ncn3[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,385.424
"8-cyclopentyl-1,3-dipropylxanthine (DPCPX)",C16H24N4O2,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O)C3CCCC3,304.394
2-chloro-N-cyclopentyladenosine (CCPA),C15H20ClN5O4,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NC4CCCC4)nc(Cl)nc23,369.806
2-[4-(2-p-carboxy-ethyl)phenylamino]-5'-N-ethylcarboxamidoadenosine (CGS),C17H17F3N4,CN1CCN(CC1)c2nc3cc(ccc3n4cccc24)C(F)(F)F,334.346
Pomegranate extract (triclosan),C12H7Cl3O2,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,289.536
Geranylgeranylacetone (teprenone),C23H38O,CC(=CCC\C(=C\CC\C(=C\CC\C(=C\CCC(=O)C)\C)\C)\C)C,330.547
Tempol,C9H18NO2,CC1(C)CC(O)CC(C)(C)N1[O],172.248
Pifithrin-alpha,C16H19BrN2OS,Cc1ccc(cc1)C(=O)CN2C(=N)SC3=C2CCCC3,367.305
